,Unnamed: 0,id,public_metrics,text,likecount,author_id,created_at,edit_history_tweet_ids
362,368,1580691344489844737,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I'm at @SonicDriveIn in Gilbert, AZ https://t.co/fKX359zL8H",0,,,
363,369,1580689653706895360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein My husband ate some tots today and cracked his tooth!! I'm shocked to find another comment with the rock in the tots which tells me this CANT be an isolated incident!,0,,,
364,370,1580689338920185856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Rslyfe @sonicdrivein My husband just had this happen and cracked his tooth!!,0,,,
365,371,1580687197535014912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein the chophouse cheeseburger is a hit!! I’ve had four. Should be a real contender for the permanent menu…,0,,,
366,372,1580686791577063425,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein @Forsaek 💀,0,,,
367,373,1580684568935337984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","When there’s 99 cent mozzarella sticks at @sonicdrivein, you have to get some! Oh, and a Cherry Limeade too! https://t.co/JY58fTu9Pm",1,,,
368,374,1580681792029282305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein please consider helping my students. https://t.co/1S9pIdzsQs,0,,,
369,375,1580675054299680768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Wrapping up the quarter with a little surprise for our EA family! @sonicdrivein drinks are the best! 🐾💚 https://t.co/Xv2YsLPGRM,6,,,
370,376,1580671625036713984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",New Proudly Crew Member For @sonicdrivein  loving it also Let's Not Forget #warzonemobile coming soon will be live,0,,,
371,377,1580671329824432128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@Forsaek @sonicdrivein That sounds about right,1,,,
372,378,1580670202916012032,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Ordered a cherry limeade on the @sonicdrivein app and waited for 50 fucking minutes and still didn’t even get my drink lmao,1,,,
373,379,1580668868430741504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Drinks with my girls Carol &amp; Paisley (at @SONICDriveIn in Oklahoma City, OK) https://t.co/L64xbteSJw",0,,,
374,380,1580668613006008321,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Teachers that had perfect attendance got a Sonic drink wooooo @sonicdrivein https://t.co/J4DLKYY7wh,5,,,
375,381,1580661797220016128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Hey @sonicdrivein, it'll be a huge missed opportunity to not do some kind of promotional event for the upcoming @SonicMovie, Sonic The Hedgehog 3. I'm shocked one hasn't been done yet for the first two movies. I think it would be awesome! https://t.co/b9b0jaH3Zt https://t.co/rc5Z2beHAZ",2,,,
376,382,1580655802117160960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein 99¢ mozzarella sticks for the win https://t.co/7taEkNUpXY,0,,,
377,383,1580653694462590977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Can someone tell me why @sonicdrivein discontinued the Red Bull slushie??? Like why??? That’s lame af and they know it,0,,,
378,384,1580650886635802625,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",happy 99¢ mozz stick day @sonicdrivein,0,,,
379,385,1580650010789949440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein Since when do you charge for cheese 😫?? https://t.co/JMVY6Qfbop,0,,,
380,386,1580649593066618880,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",These #amazing @usd497 students picked extra #PhysEd class for doing the right thing instead of a @sonicdrivein drink!! Feeling pretty special!!! #lovemyjob @USD497HR https://t.co/ADFt4Bv4xM,6,,,
381,387,1580649287976767488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonic @sonicdrivein 😂😂😂 my bad,0,,,
382,388,1580646280866328576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@RelocationBoss Every time I see a @sonicdrivein cup with FUN on the side, I think of you.",0,,,
383,389,1580645475178360832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Hey @sonicdrivein 44oz of Cherry Lime-Aid isn’t enough.  You know what would  make more sense, and would make me happier….how about a Route 66…wouldn’t that make more sense for a “Drive in”",0,,,
384,390,1580645167182204928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Why does no one have a good crispy chicken wrap??? I’ve looked at menus from every fast food place nearby. @Wendys @McDonalds @Hardees @kfc @sonicdrivein @tacobell @Popeyes and only @Arbys and the independent restaurant here have one. And Arbys is buffalo. Someone help. 🥺 https://t.co/zhuuGVMAZ3,1,,,
385,391,1580644509557264385,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@sonicdrivein I looked at official menu prices online.. but the sonic in my area is 2-3 dollars higher on all menu items? Why is Missouri charging so much? Lol,0,,,
386,392,1580642859954233344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein I am currently posting my new Disney Television Production project on my other twitter page dwayne _ trip looking for good company replies. Im in poverty and also am in need of contract money to show more collaborations.,0,,,
387,393,1580639854698041344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Thank tou @TSpencerIrving how did you know that I needed this @sonicdrivein so badly today :) https://t.co/SZqd43qJJ8,4,,,
388,394,1580638855526391808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein 3.09 for a medium lemonade slush!! You wilin!!!!,0,,,
389,395,1580638111302037505,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Congrats Ms A @sonicdrivein in Tuscaloosa. U got a top rating on https://t.co/ehiyu0YB82 #sonic,0,,,
390,396,1580638108277579776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein Ms A in Tuscaloosa got a top rating on https://t.co/ehiyu0GrTU Follow &amp; we'll DM the info. #howdididotoday,0,,,
391,397,1580636483727544321,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}","@_OoohLalaaa should be endorsed by @sonicdrivein!! Free publicity and y’all ain’t even giving here free cheese sticks?!! Help a prego girl out, do better @sonicdrivein!",0,,,
392,398,1580630282222284801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein for dinner! Let’s go!,0,,,
393,399,1580627468402458624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@sonicdrivein your St Joe location on highway 59? Come here, demolish the whole lot, leave. Place is fucking garbage. Sit there for 20 minutes just to get served cold food. Have to use the microwave to eat a burger I just bought. Even Long John Silvers doesnt suck that fuckin bad",0,,,
394,400,1580627238587801600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Let me head to @sonicdrivein and get these .99 cent mozzarella sticks real quick 😬,1,,,
395,401,1580625473390149633,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Who wants to adopt our beloved dyslexia teacher’s donor’s choose? I love this teacher's idea for helping students:  https://t.co/909NF3rpUQ via @donorschoose @LOFT @sonicdrivein @Walmart @PandaExpress @Allstate @Chevron @Kleenex @amazon,1,,,
396,402,1580623970055118849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I'm at @SONICDriveIn in Loretto, TN https://t.co/qTSlpz2aiu",0,,,
397,403,1580616904787779585,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein Thank you!! This is my all time favorite flavor and I am sad ever day I come up to sonic and see it gone 😢,0,,,
398,404,1580615897395306497,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@sonicdrivein any chance you could bring back the green apple slush please?????,0,,,
399,405,1580615644432982016,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@tekniq_overflow @Plainrocker @sonicdrivein I can’t partake in these cheesy goodness so I hope you can for me,2,,,
400,406,1580615510630490114,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@Stephen_Snps @Plainrocker @sonicdrivein LMAOOOOO 👀,2,,,
401,407,1580615323081809920,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",@tekniq_overflow @Plainrocker Breaking Sonic News! @sonicdrivein has 99 cent Mozz Sticks https://t.co/RLGHeyZEGI,3,,,
402,408,1580612758319804417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein need to bring the Java chillers back,0,,,
403,409,1580612002644303872,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Is it TRUE??? Are you getting rid of the amazing, wonderful, life changing pickle fries? NOOOOOOOOOOOO!! What do we have to do for you to keep them on the menu? @sonicdrivein",0,,,
404,410,1580593110412689411,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@sonicdrivein 🤷🏻‍♂️ https://t.co/s0g5tGVM8i,1,,,
405,411,1580590142049304576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@YoungSheldon thanks to the Chuck Lorre Foundation this project is under 100$

@EDCgivingpage
@DrBradJohnson
@support_a_teach
@MMOSSGivingPage
@AbbottElemABC
@notbatmanyet
@clearinglists
@tkradio
#FTCaresFoundation  
@sonicdrivein
@LouDPhillips

https://t.co/8w7UDOg0kZ",0,,,
406,412,1580587063392743424,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Uh @sonicdrivein has the worst chicken tenders.  I really hate I had an early lunch today and chose them 😕,0,,,
407,413,1580583088249524224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@mikebloodworth @tacobell @sonicdrivein has the frito burrito.,0,,,
408,414,1580580626679230464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Happy 99 cent @sonicdrivein mozzarella stick day!,0,,,
409,415,1580577005480726528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@DonorsChoose @Bloomingdales @TMobile @sonicdrivein I love this teacher's idea for helping students:  https://t.co/LSeErvkf2S via @donorschoose,0,,,
410,416,1580575869885898752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",$1 mozz stick day @sonicdrivein,0,,,
411,417,1580570825228718081,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","It's 0.99 mozzarella stick day at Sonic and I won't be close enough to one.. so if you need me, I'll be in the corner pouting 😭

(@sonicdrivein, please build a store in my town 🙏🏻) https://t.co/n7F5qzDKUg",4,,,
412,418,1580570345425104896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Happy $.99 mozzarella stick day to those who celebrate @sonicdrivein,2,,,
413,419,1580561620039712768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@BugdaddyOU812 @QuinnEwers @sonicdrivein @XavierWorthy Awww jealous?,0,,,
414,420,1580555657350369280,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",. @sonicdrivein OK... At no point in the cooking process should an egg look like this.. Do better... Now excuse me while I go shit my pants from biting into this nasty ass shit! https://t.co/uBVmf4o8y2,0,,,
415,421,1580550193975808001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Breakfast burrito 🌯 (at @SONICDriveIn in Amarillo, TX) https://t.co/KOc86S6ztL https://t.co/Rm23NF9gdU",0,,,
416,422,1580533884071989249,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Wendys 🤮these homestyle sticks fell straight from trash  tasting all rubbery. @sonicdrivein are better.,0,,,
417,423,1580437982946856961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein Bring back the pickle fries. This is a threat.,0,,,
418,424,1580436310686281728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sonicdrivein @ParGlobalWiki Lmao,0,,,
419,425,1580413410172612608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I miss Twitter. I think I'll like it better now because no one from real life is on here anymore so I can say whatever the hell I want. 

Part 1:
I order a chocolate bacon jalapeno shake at @sonicdrivein",0,,,
420,426,1580412471239548928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@9ersfans @sonicdrivein @UnderdogFantasy Yeah. First week was last week thanks to @stepmomlauren,2,,,
421,427,1580411474341941248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@themelaninobama @_royallxo @khilanii @sonicdrivein cuz?!?!?!,0,,,
422,428,1580409804777934848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@AveSim13 @sonicdrivein As the other girl with a sonic cup tattoo, I second this plea @sonicdrivein",0,,,
423,429,1580408037520465920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Ain’t no way @ChickfilA is slower than @sonicdrivein. You’re here an hour each time 🤦🏾‍♂️,1,,,
424,430,1580406744215588864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@addsnads @sonicdrivein Onion rings and mozz stix,1,,,
425,431,1580404313524162562,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Brent_Carroll1 @sonicdrivein Fucking delicious 

10/10 will be getting again",1,,,
426,432,1580400056779567104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","“be careful what you wish for” ok I’ll be careful of a @mcdonalds big mac with macaroni &amp; cheese #wheresthemac

@dominos, @sonicdrivein, @tacobell , @kfc @BurgerKing, @redrobinburgers, @Wendys, @DairyQueen, etc., you wanna get in on this too?",0,,,
427,433,1580398795736563714,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@ff_intervention @sonicdrivein @UnderdogFantasy You on PrizePicks to?,0,,,
428,434,1580398665734103046,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Just spent 52 bucks at @sonicdrivein without blinking an eye. Thanks @UnderdogFantasy for treating me this week.,1,,,
429,435,1580396762581196804,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dm @sonicdrivein yes please,0,,,
430,436,1580396174116147203,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@GirthBrooks_ @sonicdrivein https://t.co/fkWHBHSLDT,1,,,
431,437,1580395991412674560,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@Brent_Carroll1 @sonicdrivein I’m about to try it once I get home will keep you updated,1,,,
432,438,1580395862634946560,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@GirthBrooks_ @sonicdrivein Dude get the FUCK out is this for real?? If so I take back every bad thing I’ve ever said about Whataburger,2,,,
433,439,1580393777256050688,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Chili cheese burger at whataburger 

Count your fucking days @sonicdrivein",3,,,
434,440,1580388441996800000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Thank you @sonicdrivein now keep them forever https://t.co/cn5G7dWbhK,1,,,
435,441,1580384548348915712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Why is it that nine seems like an insufficient number of tater tots in a @Sonicdrivein meal?,0,,,
436,442,1580384215534665728,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","You know it’s sad that everytime I get ice cream from @sonicdrivein, the spoons they give me cut my lips and make them swell. 😭😭",0,,,
437,443,1580381981451333633,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I’m laying under my bed downing @sonicdrivein mozzarella sticks. I have the fat munchies and these little cheese sticks are making my taste buds cream it’s pants.,0,,,
